"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Reproduction",67,270,45.9259259259259,0.0644411653304716,-0.0278697686219452,0.145187921377771,0.0704678524083076,-0.019761341761452,0.156885101810887,0.23
"Res Microbiol",57,262,56.1068702290076,0.102681088998747,0.0130482820640863,0.237912693794758,0.110887170603231,0.0168508197566704,0.252818589352996,0.027
"Respir Med",124,619,31.5024232633279,0.0364444386850047,0.00212816954692036,0.110149866482525,0.0390834144018106,0.00687075778444588,0.108286673918844,0.218
"Respir Res",76,452,37.1681415929204,0.00247928165433198,-0.0411375420612308,0.0744179848286207,0.00844003414425948,-0.034438386356183,0.0827991500881404,0.943
"Respirology",55,247,35.6275303643725,0.116596218247162,0.014521228462405,0.24329653651172,0.12235171798851,0.0255095975919769,0.247644310172158,0.015
"Resuscitation",96,408,20.0980392156863,0.0711371425721269,-0.0327752051503255,0.196975032066699,0.07592541131371,-0.027363236634761,0.190833306481199,0.088
"Retina (Philadelphia Pa)",101,415,26.0240963855422,-0.0807622417059624,-0.099986653183984,0.0085761831854313,-0.0771630507198731,-0.094168773907734,0.0147731791531934,0.047
"Rev Bras Enferm",95,238,90.7563025210084,0.131874298540965,-0.0524844922787081,0.234196215027555,0.133557800224467,-0.0473227977357268,0.22460178932389,0.064
"Rev Bras Psiquiatr",58,191,46.0732984293194,0.192225654604295,0.0140066356624319,0.260450030515716,0.207211679905855,0.0225950044261248,0.277260496040268,0.007
"Rev Esc Enferm USP",58,160,90,-0.0416666666666667,-0.0954606029990312,0.0615562938709125,-0.0115740740740741,-0.0676857817762954,0.0919974208931264,0.741
"Rev Esp Cardiol",142,729,20.4389574759945,0.0140384996859193,-0.0259414828992881,0.0652262249450858,0.0182958865943129,-0.0229265239935214,0.0733841330876294,0.627
"Rev Invest Clin",66,243,32.9218106995885,0.10845789180145,-0.0179974602264669,0.210929808493917,0.113592642020556,-0.00369544451184477,0.217021113469109,0.067
"Rev Lat Am Enfermagem",92,252,86.1111111111111,0.139539170506912,0.0211568163620485,0.265813315674386,0.146385780118499,0.0241781074642064,0.282048312684893,0.034
"Rev Med Chil",131,635,33.3858267716535,0.0686294286421411,0.038867866684865,0.166702337746672,0.0714967469241187,0.0402952465536283,0.165106591907686,0.02
"Rev Med Inst Mex Seguro Soc",61,227,33.920704845815,0.0922807668521954,-0.0146034870006635,0.172423672324082,0.100608122036694,0.00863494692793025,0.182694499957938,0.105
"Rev Port Cardiol",58,325,32.3076923076923,0.0846105613962757,0.0133272610990759,0.175034684590423,0.090309558166701,0.0218222438923085,0.173389754464269,0.037
"Rev Prat",110,267,35.2059925093633,0.0230906407575944,-0.111393590408225,0.155380597667749,0.0273644078219161,-0.112108842159588,0.156335439421036,0.788
"Rev Saude Publica",89,310,56.4516129032258,0.0386172839506173,-0.0197198193419286,0.193032494812288,0.045238599143361,-0.00603722559487936,0.199819280567091,0.483
"Rev Soc Bras Med Trop",59,290,43.448275862069,0.106921719073287,0.0198993394709366,0.183085608731279,0.110874285090313,0.0156689060889918,0.198769978601209,0.016
"Rheumatol Int",87,374,36.096256684492,0.123488816571104,0.00356761350406522,0.168232169883744,0.12852774272579,0.00547405121208825,0.167341329751961,0.003
"Risk Anal",55,154,28.5714285714286,-0.108333333333333,-0.23163773066114,-0.0112024616435476,-0.0954545454545453,-0.227280493844524,0.0121026171676112,0.249
"Saudi Med",221,857,26.7211201866978,0.158905873143906,0.100480433189579,0.219388466163718,0.161583123102155,0.0999351169038064,0.225079198949109,0
"Scand J Gastroenterol",122,651,25.1920122887865,0.0888142343374726,0.0204231083607515,0.126213742348738,0.0901428105208091,0.0194633306019617,0.125999022140145,0.002
"Scand J Infect Dis",106,483,34.1614906832298,0.000798233911441515,-0.0356773338578894,0.0949964833374321,0.00528206594244335,-0.0270763824372027,0.105478834492915,0.979
"Scand J Urol Nephrol",52,224,19.6428571428571,0.119191919191919,0.0277558877352111,0.270250743427052,0.128888888888889,0.0412349543545911,0.272107463486797,0.033
"Schizophr Bull",52,193,35.7512953367876,0.133693425944478,-0.0264826185021732,0.227556582043261,0.136632605356308,-0.0149396002984409,0.221430220930546,0.043
"Schizophr Res",135,650,38.4615384615385,0.0975575396825397,0.0369305058722963,0.174089184624193,0.101464484126984,0.0413699474775865,0.184905190943902,0.001
"Sci Total Environ",232,965,37.720207253886,0.0758476726506201,0.0460191622797545,0.160914493545191,0.0775451504890535,0.0478556379619104,0.162802050616877,0.004
"Science",505,1946,22.1993833504625,0.0798266080369229,0.0204937294684214,0.0807005257936034,0.0797106987207714,0.0202248142844884,0.0781958250206524,0.001
"ScientificWorldJournal",67,237,33.7552742616034,0.126660031847134,0.00852926549974448,0.254135332358011,0.135335721868365,0.00735816877000557,0.262343771591046,0.026
"Semin Oncol",69,199,29.6482412060301,-0.0480024213075061,-0.10749211846606,0.111263316514287,-0.0444554940620316,-0.0939462305907958,0.117696997756427,0.509
"Sex Transm Dis",78,391,50.383631713555,0.0233313915139233,-0.0276068428930232,0.0823090733496202,0.0257227949918566,-0.0284328794528636,0.0927163978475797,0.543
"Shock",66,379,30.0791556728232,0.0517850282050878,0.00770142454749093,0.133327268467428,0.0537420175727027,0.0105734163254492,0.131195904128103,0.122
"Sleep",147,626,35.6230031948882,0.0825793346117374,0.0190075243497363,0.152059969899623,0.0862225828882852,0.0286233850897136,0.161255762938187,0.012
"Soc Psychiatry Psychiatr Epidemiol",91,391,40.153452685422,0.00863631532421349,-0.0449932853775665,0.0901204217519208,0.011360906530758,-0.04609915388851,0.0815018092484222,0.829
"Soc Sci Med",247,873,53.7227949599084,0.0992557293347367,0.0475243705308857,0.167110555701069,0.102137153442728,0.0518352111432897,0.17375001633831,0.001
"South Med J",135,472,25.8474576271186,0.0873456005352961,-0.00432426355939468,0.164292440653668,0.0901898814170477,2.18228455552872e-05,0.167117329867561,0.041
"Spectrochim Acta A Mol Biomol Spectrosc",115,389,28.2776349614396,0.0371119800152059,-0.0537073284347986,0.100941264617804,0.0404598468039329,-0.0467089808149785,0.100094506855655,0.457
"Spine",333,1510,16.0927152317881,0.138564848519344,0.0836413980854514,0.176312450446072,0.139153469149474,0.0866537181790515,0.179982430686348,0
"Srp Arh Celok Lek",74,301,52.8239202657807,0.0390483361384238,-0.0619506763049948,0.101013612931386,0.0429942864735583,-0.0516346939053538,0.102271115224005,0.433
"Stat Med",98,305,30.4918032786885,0.0326300128491241,-0.0496650360627342,0.171962894004611,0.0324863055386487,-0.0510729981802262,0.169970967363115,0.559
"Stem Cells",79,427,38.1733021077283,-0.018742820795944,-0.0504576137381392,0.0299559375476076,-0.0152263235050463,-0.0497475398926608,0.0362450498364525,0.594
"Steroids",53,243,42.3868312757202,0.0307123043392113,-0.0616644472606442,0.185900824993031,0.0361908064196552,-0.0558330041800119,0.184586527839,0.538
"Strahlenther Onkol",60,349,22.3495702005731,0.0411694803761224,-0.0100034383215227,0.102073368659413,0.0432484677410877,-0.0079652176600981,0.102692825449367,0.265
"Stroke",253,1313,27.4942878903275,0.0927510275284461,0.0254272577604557,0.10463128575823,0.0929503817496948,0.0243096491449226,0.106890698271535,0
"Structure",79,334,26.3473053892216,0.0319607222046248,-0.0524144851591019,0.0634844440998692,0.0341634991025236,-0.0500995910902719,0.063538206131962,0.503
"Stud Health Technol Inform",186,710,21.4084507042254,0.135408806514494,0.0641258237519895,0.22475133132349,0.137125969044475,0.0690940866493444,0.224806725780124,0
"Subst Use Misuse",61,234,49.1452991452991,0.0775341282758162,-0.0315342316194589,0.140637427267155,0.0836630304295632,-0.0270361914176517,0.148824646606848,0.193
"Support Care Cancer",66,374,47.8609625668449,0.0720607320865163,-0.00158635749906348,0.118079135581044,0.0761154272043829,0.0022273080978377,0.123363305923167,0.045
"Surg Neurol",82,355,14.0845070422535,0.0797158469945356,-0.00618150056138229,0.167112820269351,0.0856877439500391,-0.000702845930343687,0.168944056176535,0.058
"Surg Today",55,331,10.5740181268882,0.0650877918735062,-0.0143410327078715,0.186848237393085,0.0716081387509959,-0.0140222912983252,0.182706476151816,0.054
"Surgery",94,466,29.3991416309013,0.0491817426589908,-0.00412774946301693,0.118406678549201,0.0522511389172141,-0.00229484342441345,0.121798864843744,0.143
"Swiss Med Wkly",54,224,25,-0.0176870748299319,-0.102446155328501,0.0601561750467059,-0.0109410430839001,-0.098514870715328,0.0762606853053661,0.769
"Synapse",54,249,38.1526104417671,0.0951127819548873,-0.014281103989625,0.17606329865981,0.104388243335612,-0.0123159684525562,0.187830036467733,0.062
"Tech Hand Up Extrem Surg",63,164,14.6341463414634,-0.0168650793650793,-0.11792639398032,0.0942872599429829,0.00813492063492072,-0.0967978848413632,0.12166598297823,0.912
"Tex Heart Inst",57,250,10.8,0.0265552049308901,-0.0526929658291449,0.107424192433384,0.038753252505121,-0.0394952269548622,0.125355823154846,0.595
"Ther Drug Monit",62,292,34.2465753424658,0.0301296897546898,-0.00549831003866612,0.15696837678032,0.0362761544011544,-0.00857919491356447,0.157493282151689,0.524
"Theriogenology",77,330,36.6666666666667,0.180823960728267,0.0533426854828826,0.261582169225781,0.184769775678867,0.0596167585390814,0.26209079093266,0
"Thromb Haemost",207,1164,36.5979381443299,0.0583489405658191,0.0106924017200669,0.0916919466053183,0.0589045059931353,0.0114619096141996,0.0939291347163611,0.001
"Thromb Res",76,318,32.3899371069182,0.124732973055394,-0.018560574221648,0.162612583161765,0.128684291549498,-0.0115784518413625,0.158129094194252,0.01
"Thyroid",75,361,39.0581717451524,0.121841276162302,0.0932023619473588,0.235079930395401,0.121529805775738,0.0858754127629318,0.237066891970296,0.003
"Tidsskr Nor Laegeforen",184,551,31.9419237749546,0.199300793650794,0.100695479729155,0.271890642358641,0.199349891774892,0.101015893187228,0.278465580778533,0
"Tissue Eng",98,467,33.4047109207709,0.0311971701039225,-0.0439895847994371,0.0614048877140559,0.0361498154102656,-0.0401201731069925,0.0614586487946194,0.384
"Toxicol Appl Pharmacol",111,506,39.5256916996047,0.124014731818653,0.0367700703658249,0.16214199119255,0.125158094719369,0.0343796935549677,0.158191597612728,0
"Toxicol Lett",69,335,45.6716417910448,0.113813901629028,0.0202366794748174,0.190257568804641,0.114264133521837,0.0239103841318399,0.190257658119539,0.005
"Toxicol Sci",142,624,38.1410256410256,0.0892585013279923,0.0259793792598329,0.142790176396166,0.0903787421704432,0.0253421350066993,0.143945419135988,0.006
"Toxicology",116,503,37.7733598409543,0.0316946920015694,-0.0436197113668098,0.0736023296391773,0.0349994256346198,-0.0411602512695388,0.0818676953944179,0.378
"Toxicon",73,353,45.8923512747875,0.170724001793422,0.0618369434459464,0.249622749710558,0.172733765580867,0.0573369437795088,0.255873867576146,0
"Traffic",54,223,43.0493273542601,0.0966580349331334,-0.0334226116081163,0.174810694085157,0.103843171947257,-0.0307793917823852,0.18026952728863,0.09
"Transfusion",111,518,43.6293436293436,0.0151534284535254,-0.0468362687548567,0.0573333728331193,0.0183697197456441,-0.0420738656985003,0.05653160709919,0.662
"Transpl Int",66,379,21.1081794195251,0.0865782104369061,-0.0107703074624654,0.135290225965047,0.0925867595568682,-0.00588470444800074,0.139631565294269,0.009
"Transplantation",261,1665,27.5675675675676,0.0462824320156596,0.0292116411934106,0.084846732558889,0.0475320548651008,0.0308630424479948,0.0849642507433701,0.001
"Tree Physiol",69,260,21.1538461538462,-0.0148537641220567,-0.0805082848077441,0.057405033363566,-0.00607609192975045,-0.069301459844415,0.0716981363745173,0.782
"Trends Cogn Sci (Regul Ed)",56,136,29.4117647058824,0.0968749999999999,-0.0658894632869617,0.282870249017038,0.10625,-0.071740256371775,0.29664918977419,0.378
"Trends Ecol Evol (Amst)",158,439,21.8678815489749,0.04475370505345,-0.0504444942254082,0.134571350816647,0.0448847991577583,-0.0532286633896431,0.11806354530224,0.417
"Trends Genet",52,153,23.5294117647059,-0.0328347578347578,-0.130950140376864,0.15722263437631,-0.0237762237762238,-0.13038473557388,0.184900868553307,0.739
"Trends Immunol",60,151,29.1390728476821,-0.0306145567827811,-0.158961591024663,0.142593718942556,-0.02779665817049,-0.149678821893013,0.13990524122997,0.746
"Trends Microbiol",54,149,24.8322147651007,0.0291988416988417,-0.0877574470135945,0.170293101480756,0.0419481981981982,-0.0755870573011364,0.19287925093914,0.75
"Trends Neurosci",56,159,27.0440251572327,0.093644747393745,-0.0806958914647921,0.258962825371001,0.0977546110665597,-0.0706656903751273,0.277307635003139,0.283
"Trends Parasitol",60,191,24.0837696335079,-0.0117941029485257,-0.115902033534477,0.0808191249663707,-0.0047726136931534,-0.109255998032753,0.0837060559571827,0.894
"Trends Plant Sci",51,153,24.8366013071895,0.121212814645309,-0.0830286548126702,0.225615263530993,0.12837528604119,-0.0775874674544916,0.235222850230079,0.152
"Tumori",88,511,30.9197651663405,0.0753425349706772,0.0334656991721979,0.143519064367467,0.0785771573445939,0.039058588465972,0.148190556225047,0.015
"Turk J Gastroenterol",77,377,23.342175066313,0.111981156098803,0.000238366193965775,0.153943498146681,0.114990675414551,-0.00101763059981766,0.146832880692502,0.002
"Ugeskr Laeg",348,1075,30.4186046511628,0.102373087127539,0.0255645279816357,0.130304474398491,0.104145859761753,0.0217684786382808,0.127994445811032,0
"Ultrasound Med Biol",66,307,18.2410423452769,0.082790662745842,0.00413622184822605,0.155901172252126,0.0888122397033183,0.00829055389830857,0.16483312274934,0.055
"Urol Int",59,307,16.6123778501629,0.10836798260971,0.0226355404526627,0.20648008631482,0.114211309523809,0.0245003383312935,0.214073525585691,0.011
"Urology",305,1403,17.2487526728439,0.090046939635852,0.0366567824330756,0.123179766623143,0.0913781454714036,0.0401097943579508,0.12401173114512,0
"Vaccine",296,1625,41.7846153846154,0.0439304314270453,0.0193861015376285,0.0875958922544698,0.0445986811822187,0.0203441426508306,0.0905023248952752,0.016
"Vet Immunol Immunopathol",62,284,38.7323943661972,-0.0593415269277338,-0.102183789986529,0.00929021378726243,-0.0519684530029357,-0.0965230865048075,0.0174973335137238,0.174
"Vet Microbiol",67,315,42.2222222222222,0.0450929203821049,-0.0357428231043291,0.128989832935548,0.0504499837929566,-0.035743556604054,0.136115590420117,0.301
"Vet Parasitol",81,335,39.1044776119403,0.0876508364159913,0.00353015875830933,0.161013090827729,0.0921810518100369,0.00290164304034762,0.170883742451755,0.043
"Vet Radiol Ultrasound",64,258,37.984496124031,-0.136741982507289,-0.191445720765423,-0.051891613912316,-0.132847120991254,-0.185737299546762,-0.0470700530737645,0.009
"Vet Surg",100,404,29.950495049505,-0.0221028142004692,-0.067825100058905,0.0519600464906913,-0.0185257188469524,-0.0578977026228926,0.0534055249950306,0.625
"Virchows Arch",76,413,39.7094430992736,0.0585119734914035,0.0140002461680369,0.138195070429293,0.0633243555646583,0.017320692950924,0.138686070217688,0.102
"Virol J",64,234,39.7435897435897,0.0662875445305094,-0.0528306789364481,0.142118374108053,0.0685328626989573,-0.0552501258195398,0.13628780425944,0.272
"Virology",198,867,40.3690888119954,0.0231811344223612,-0.0140863500050955,0.0766553987286954,0.0245923940662818,-0.0172193565270895,0.0826044201980712,0.405
"Virus Res",72,283,40.2826855123675,0.062171577859837,-0.0169379697421705,0.177017465757109,0.0663282342938213,-0.0101611939540228,0.172754389716518,0.229
"Vision Res",202,587,28.7904599659284,0.0356622459861325,-0.039756260983786,0.116107619143129,0.0403208801994226,-0.0351086399460594,0.119598569689963,0.401
"Vojnosanit Pregl",79,328,51.8292682926829,0.153725962959023,0.066285033717096,0.250325999015211,0.158405016014845,0.072607485274678,0.244967457816694,0.001
"WMJ",67,237,41.3502109704641,0.0334815529500598,-0.0773531945975904,0.110147534622124,0.0388562619292321,-0.0691276914033171,0.116302952034169,0.543
"Water Res",174,612,28.7581699346405,0.0342364917192899,-0.0368420094518505,0.0665913299335171,0.0361171511974264,-0.0370145618826037,0.0704934483628522,0.388
"Wiad Lek",124,454,45.1541850220264,0.148416911937335,0.0590468514998726,0.215590730211864,0.153017567754565,0.0671941019401317,0.214874620653322,0.002
"Wiad Parazytol",116,368,67.1195652173913,-0.03963150087552,-0.0930777145559755,0.0547843124673188,-0.0357078328370194,-0.0837539187782188,0.0661526859304108,0.474
"Wien Klin Wochenschr",97,440,30.4545454545455,0.082375238652675,-0.00519973514973905,0.159297118903028,0.0865351115570606,0.00172686277816589,0.171074780418349,0.032
"World J Gastroenterol",256,1431,30.0489168413697,0.134939463285129,0.0797568566802164,0.157294156597709,0.135600684802965,0.0834913970257536,0.158979077685089,0
"World J Surg",140,698,14.4699140401146,0.0878454296733813,0.0218954857346859,0.12169209020123,0.0924633787214015,0.0312149717810618,0.125333366796165,0.003
"Z Naturforsch C J Biosci",65,254,43.7007874015748,-0.00172620172620175,-0.0842897519046962,0.0912678957995088,0.00133350133350135,-0.0740200413357134,0.0990377248408634,0.973
